generatedAt,heroCode,heroKey,heroName,heroEnglishName,slot,skillGroup,skillId,passiveSkillId,skillName,maxLevel,coverageStatus,sourceExtension,coefficientText,textSource
2026-05-21T23:37:09.159Z,37,Daniel,丹尼尔,Daniel,Q,1037200,DanielActive1,DanielActive1Passive,剪影,5,no_structured_extension_in_er-gamedata,,在指定位置召唤剪影，对敌人造成{0}(+攻击力{1})的技能伤害，之后的3回普攻3秒间攻击速度增加{7}。处于剪刀中心的敌人承受{2}(+攻击力{3})的技能伤害，并在{5}秒间减少移动速度{6}。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,37,Daniel,丹尼尔,Daniel,W,1037300,DanielActive2,DanielActive2Passive,灵感,5,no_structured_extension_in_er-gamedata,,丹尼尔对指定的敌人实验体施加灵感 标识。 丹尼尔可以获得被标识目标周围2m的视野，被标识的目标视野持续减少{8}秒，直到再次承受丹尼尔的攻击，同时{0}秒间在标识上累积所造成伤害的{7}(+额外攻击力{13})%。 维持灵感标识{0}秒状态的敌人将成为丹尼尔的灵感来源。丹尼尔在{2}秒内攻击灵感来源使标识爆炸，并造成等同于累计伤害量的真实伤害和{3}(+攻击力{4})的技能伤害，{1}秒间移动速度减少{12}。 此技能可以用于终极野怪。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,37,Daniel,丹尼尔,Daniel,E,1037400,DanielActive3,None,暗影刺客,5,no_structured_extension_in_er-gamedata,,丹尼尔朝目标方向突进，{1}秒间化身一道黑影。黑影状态下普攻射程固定3m，{1}秒间下一个普攻会将丹尼尔瞬间传送到目标身后，造成{2}(+额外攻击力{3})的额外技能伤害。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,37,Daniel,丹尼尔,Daniel,R,1037510,DanielActive4_1,DanielActive4Passive,完美杰作,3,no_structured_extension_in_er-gamedata,,丹尼尔对敌人造成伤害后的{9}秒内可以化身为敌人实验体的影子。化身为影子时，敌人将陷入{6}秒沉默状态，丹尼尔最多可以在影子中停留{0}秒，持续期间内将目标造成{4}(+攻击力{5})技能伤害，最多4次。持续时间结束或再次使用技能时，丹尼尔将从影子中走出来并造成{1}(+攻击力{2})的技能伤害。,er-gamedata zh-CN fallback
2026-05-21T23:37:09.159Z,37,Daniel,丹尼尔,Daniel,R,1037520,DanielActive4_2,None,完美杰作,3,no_structured_extension_in_er-gamedata,,丹尼尔对敌人造成伤害后的{9}秒内可以化身为敌人实验体的影子。化身为影子时，敌人将陷入{6}秒沉默状态，丹尼尔最多可以在影子中停留{0}秒，持续期间内将目标造成{4}(+攻击力{5})技能伤害，最多4次。持续时间结束或再次使用技能时，丹尼尔将从影子中走出来并造成{1}(+攻击力{2})的技能伤害。,er-gamedata zh-CN fallback
2026-05-21T23:37:09.159Z,38,Jenny,珍妮,Jenny,P,1038100,None,JennyPassive,死亡演技,3,no_structured_extension_in_er-gamedata,,演技值 : 使用技能「演员的修养」转换扮演角色获得额外效果。 红酒 : 攻击速度增加{9}，持续{8}秒。 红茶 : 移动速度增加{11}，持续{10}秒。 死亡演技 : 当体力为0时，珍妮将进入死亡演技状态，{2}秒间进入隐身、无敌，无法被指定为目标的状态，但是移动速度会大大降低，此后体力恢复{0}(+体力上限的{1})并复活。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,38,Jenny,珍妮,Jenny,Q,1038200,JennyActive1,None,聚光灯,5,no_structured_extension_in_er-gamedata,,珍妮用聚光灯照亮目标点 3 次，每次造成{0}(+技能增幅的{10})技能伤害。 照亮敌人时减少{8}秒冷却时间，照亮自己时获得额外效果。 红酒 : 攻击速度增加{3}，持续{2}秒。(叠层上限 : {4}) 红茶 : 移动速度增加{6}，持续{5}秒。(叠层上限 : {7}),dak.gg api zh-CN
2026-05-21T23:37:09.159Z,38,Jenny,珍妮,Jenny,W,1038300,JennyActive2BlackTea_1,None,红毯,5,no_structured_extension_in_er-gamedata,,珍妮在指定方向铺上红毯，命中的敌人承受{0}(+技能增幅的{6})技能伤害并在{5}秒间减少移动速度{2}。 再次使用技能，对红毯上的敌人造成{3}(+技能增幅的{7})技能伤害，红毯根据珍妮扮演的角色适用额外效果。 红酒: 将红毯上的敌人拉向自己。 红茶: 将红毯上的敌人推离。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,38,Jenny,珍妮,Jenny,W,1038310,JennyActive2BlackTea_2,None,红毯,5,no_structured_extension_in_er-gamedata,,珍妮在指定方向铺上红毯，命中的敌人承受{0}(+技能增幅的{6})技能伤害并在{5}秒间减少移动速度{2}。 再次使用技能，对红毯上的敌人造成{3}(+技能增幅的{7})技能伤害，红毯根据珍妮扮演的角色适用额外效果。 红酒: 将红毯上的敌人拉向自己。 红茶: 将红毯上的敌人推离。,er-gamedata zh-CN fallback
2026-05-21T23:37:09.159Z,38,Jenny,珍妮,Jenny,E,1038400,JennyActive3BlackTea,JennyActive3Passive,演员的修养,5,no_structured_extension_in_er-gamedata,,被动 : 每次发起普攻时，此技能的冷却时间减少{3}秒，第{2}次普攻时造成{20}额外技能伤害。 使用效果 : 珍妮向指定方向移动一小段距离，切换扮演角色，激活额外技能伤害效果。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,38,Jenny,珍妮,Jenny,R,1038500,JennyActive4,None,最佳女主角,3,no_structured_extension_in_er-gamedata,,珍妮在周围设置一个颁奖舞台，范围内敌人移动速度减少{0}并重置演员的修养冷却时间。 舞台在{1}秒后消失，范围内敌人承受{2}(+技能增幅的{6})技能伤害并陷入迷惑{4}秒。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,39,Camilo,卡米洛,Camilo,P,1039100,None,CamiloPassive,Olé!,3,no_structured_extension_in_er-gamedata,,卡米洛对敌人造成伤害时，生成{6}秒的护盾，抵御 {3}(+攻击力的{4})伤害，同时攻击速度增加{0} 。 交替使用普攻和技能造成伤害时，缩减Olé!和终结舞曲的冷却{5}秒。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,39,Camilo,卡米洛,Camilo,Q,1039200,CamiloActive1_1,CamiloActive1Passive,弗拉门戈舞,5,no_structured_extension_in_er-gamedata,,"卡米洛用剑横扫前方造成{0}(+攻击力的{1}) * (普攻增幅)普攻伤害。 在外围击中敌人{2}秒间获得一个叠层，使卡米洛移动速度在{3}秒间增加{4}。 获得2个叠层时，卡米洛以圆形旋转两回给周围造成 {5}(+攻击力的{6}) * (普攻增幅), {7}(+攻击力的{8}) * (普攻增幅)的普攻伤害并将周围的敌人拉向自己，同时恢复自身{9}(+攻击力的{10})体力。 弗拉门戈舞的冷却根据额外攻击速度最多可以缩减{11}秒。 在节奏乐的第一段突进中使用该技能，卡米洛会对圆形范围内的敌人造成伤害，并适用外围命中效果。",dak.gg api zh-CN
2026-05-21T23:37:09.159Z,39,Camilo,卡米洛,Camilo,Q,1039210,CamiloActive1_2,CamiloActive1Passive,弗拉门戈舞 - 升华,5,no_structured_extension_in_er-gamedata,,"卡米洛用剑横扫前方造成{0}(+攻击力的{1}) * (普攻增幅)普攻伤害。 在外围击中敌人{2}秒间获得一个叠层，使卡米洛移动速度在{3}秒间增加{4}。 获得2个叠层时，卡米洛以圆形旋转两回给周围造成 {5}(+攻击力的{6}) * (普攻增幅), {7}(+攻击力的{8}) * (普攻增幅)的普攻伤害并将周围的敌人拉向自己，同时恢复自身{9}(+攻击力的{10})体力。 弗拉门戈舞的冷却根据额外攻击速度最多可以缩减{11}秒。 在节奏乐的第一段突进中使用该技能，卡米洛会对圆形范围内的敌人造成伤害，并适用外围命中效果。",er-gamedata zh-CN fallback
2026-05-21T23:37:09.159Z,39,Camilo,卡米洛,Camilo,W,1039300,CamiloActive2,None,终结舞曲,5,no_structured_extension_in_er-gamedata,,卡米洛旋转着向前突进，造成{1}(+攻击力的{2}) * (普攻增幅) 普攻伤害，最多可造成{0}次。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,39,Camilo,卡米洛,Camilo,E,1039400,CamiloActive3,None,节奏乐,5,no_structured_extension_in_er-gamedata,,卡米洛快速冲向目标，造成{0}(+攻击力的{1})技能伤害，并在{2}秒内赋予目标一步舞。 朝着被赋予一步舞的目标再次使用该技能，可以快速接近目标造成{3}(+攻击力的{4})技能伤害，并将目标击退拉开距离赋予其两步舞，持续{5}秒。 无法对已被赋予两步舞的目标使用技能节奏乐。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,39,Camilo,卡米洛,Camilo,R,1039500,CamiloActive4_1,None,舞者魅力,3,no_structured_extension_in_er-gamedata,,卡米洛随着舞步向前移动{0}秒后返回原位，短时间内大幅增加移动速度。 跳舞期间处于负面效果免疫状态并减少{12}承受伤害。舞曲终止时，与卡米洛碰撞1次的敌人承受{1}(+攻击力的{2})技能伤害。与卡米洛碰撞2次的敌人承受{3}(+攻击力的{4})技能伤害，并晕厥{7}秒。此外，卡米洛将根据和敌人碰撞的次数恢复{8}(+ 每次与敌人碰撞{10}，上限{9})的体力。 {11}秒期间最多可以重复使用2次。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,40,Chloe,克洛伊,Chloe,P,1040100,None,ChloePassive,人偶师,3,no_structured_extension_in_er-gamedata,,克洛伊可操控她的人偶妮娜对敌人进行攻击。克洛伊在进行2次以上普攻时，妮娜会攻击并给目标造成{8}(+妮娜攻击力的{18})的额外技能伤害。 妮娜体力值归0时，会消失一段时间后再次出现。 操纵 : [Alt]+[右键单击]可操控妮娜瞄准敌人或一个位置，指定克洛伊时，妮娜会跟随著克洛伊到指定的位置。另外，如果妮娜距离克洛伊过远时，可瞬间移动至克洛伊身边。 消失 & 复活 : 妮娜消失后会在{0}秒后以体力上限的{2}复活，复活后消耗克洛伊当前体力的{1}。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,40,Chloe,克洛伊,Chloe,Q,1040200,ChloeActive1,None,攻击指令,5,no_structured_extension_in_er-gamedata,,克洛伊向妮娜下达攻击命令后，妮娜使用双刀刃腿攻击周围的敌人，造成{0}(+妮娜攻击力的{1})的技能伤害，并使敌人{5}秒间移动速度减少{4}。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,40,Chloe,克洛伊,Chloe,W,1040300,ChloeActive2_1,None,木偶戏,5,no_structured_extension_in_er-gamedata,,克洛伊使用操纵线旋转着如刀刃般锋利的十字提线，每秒对范围内的敌人造成{0}(+攻击力的{12})的真实伤害，并降低敌人的移动速度{2}。操纵线再次旋转时，克洛伊可使用攻击指令(Q)与扯线傀儡(E) 技能。 再次使用 : 3秒内再次使用技能时， 可在指定的位置上插上十字提线并造成{3}(+攻击力的{4})的技能伤害，{5}秒间使敌人的移动速度减少{16}。此时，妮娜瞬间移动至十字提线的位置，使用锐利的双刀刃腿劈下造成{6}(+妮娜攻击力的{7})的技能伤害并{10}秒间将敌人悬空。妮娜的攻击结束后，十字提线将弹回克洛伊，再次捡起时，克洛伊{8}秒间移动速度增加{9}。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,40,Chloe,克洛伊,Chloe,W,1040310,ChloeActive2_2,None,木偶戏 - 操纵线,5,no_structured_extension_in_er-gamedata,,再次使用技能后朝指定的位置插入刀片，对敌人造成伤害的同时命令妮娜进行攻击。,er-gamedata zh-CN fallback
2026-05-21T23:37:09.159Z,40,Chloe,克洛伊,Chloe,E,1040400,ChloeActive3_1,None,扯线傀儡,5,no_structured_extension_in_er-gamedata,,使用技能朝指定方向快速移动，对路径上的敌人造成{0}(+攻击力的{1})的技能伤害。 再次使用时 : 1秒后再次使用技能，妮娜飞向克洛伊，刺伤路径上的敌人造成{2}(+妮娜攻击力的{3})的技能伤害，如果妮娜命中敌人，重置攻击指令(Q)技能的冷却时间。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,40,Chloe,克洛伊,Chloe,E,1040410,ChloeActive3_2,None,扯线傀儡,5,no_structured_extension_in_er-gamedata,,妮娜飞向克洛伊，刺伤路径上的敌人造成技能伤害。如果妮娜命中敌人则攻击指令(Q)技能冷却将重置。,er-gamedata zh-CN fallback
2026-05-21T23:37:09.159Z,40,Chloe,克洛伊,Chloe,R,1040500,ChloeActive4,None,生命共享,3,no_structured_extension_in_er-gamedata,,克洛伊与妮娜纯粹的情感再次升华，{0}秒间进入‘连结’状态。连结状态下，妮娜的攻击速度增加 {1}，移动速度增加{2}，同时木偶戏(W)与扯线傀儡(E)技能的冷却时间减少 {3} 。另外，当敌人碰触到两者的连结线时，每秒承受 {7} ~ {8}的 真实伤害 (接触越久承受伤害越大) 。 连结 : 连结状态下，克洛伊和妮娜其中一方受到伤害时，受袭者承受总伤害量的{5}，另一方承受总伤害量的{6}。 生命连结 : 连结状态下，克洛伊和妮娜不是同生就是共死，持续时间内只要有一方存活，任何致命伤都可以无视，需双方体力都消耗至尽才会死亡。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,41,Johann,约翰,Johann,P,1041100,None,JohannPassive,圣灵加护,3,no_structured_extension_in_er-gamedata,,基础效果 : 约翰负面效果抵御增加{0}。 因约翰技能受到体力恢复或护盾效果的队友负面效果抵御增加{2}，持续{1}秒。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,41,Johann,约翰,Johann,Q,1041200,JohannActive1_1,None,圣光召唤,5,no_structured_extension_in_er-gamedata,,约翰向指定方向发射光球，使路径上队友的体力恢复 {0}(+技能增幅{1})。达到射程上限或再次使用时，光球将爆炸并造成{2}(+技能增幅{3})技能伤害。 光球触碰神圣的香炉(W)即可强化。强化状态下，队友的体力可以恢复{4}(+技能增幅{5})，爆炸时造成{6}(+技能增幅{7})技能伤害，并使承受伤害的目标陷入束缚状态{8}秒。 光球爆炸返回到约翰身上并赋予相同的效果。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,41,Johann,约翰,Johann,Q,1041210,JohannActive1_2,None,圣光召唤,5,no_structured_extension_in_er-gamedata,,约翰向指定方向发射光球，使路径上队友的体力恢复 {0}(+技能增幅{1})。达到射程上限或再次使用时，光球将爆炸并造成{2}(+技能增幅{3})技能伤害。 光球触碰神圣的香炉(W)即可强化。强化状态下，队友的体力可以恢复{4}(+技能增幅{5})，爆炸时造成{6}(+技能增幅{7})技能伤害，并使承受伤害的目标陷入束缚状态{8}秒。 光球爆炸返回到约翰身上并赋予相同的效果。,er-gamedata zh-CN fallback
2026-05-21T23:37:09.159Z,41,Johann,约翰,Johann,W,1041300,JohannActive2_1,JohannActive2Passive,神圣的香炉,5,no_structured_extension_in_er-gamedata,,在目标位置投放持续{0}秒神圣的香炉。身处香炉烟雾中的敌人移动速度减少{1}，队友攻击速度则增加{2}并额外获得{7}武器熟练度。在烟雾外也能维持{3}秒强化队友的效果。 神圣的香炉投放后可移动1次。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,41,Johann,约翰,Johann,W,1041310,JohannActive2_2,None,神圣的香炉,5,no_structured_extension_in_er-gamedata,,在目标位置投放持续{0}秒神圣的香炉。身处香炉烟雾中的敌人移动速度减少{1}，队友攻击速度则增加{2}并额外获得{7}熟练度。在烟雾外也能维持{3}秒强化队友的效果。强化队友的效果在烟雾外也能维持{3}秒。 神圣的香炉投放后可移动1次。,er-gamedata zh-CN fallback
2026-05-21T23:37:09.159Z,41,Johann,约翰,Johann,E,1041400,JohannActive3,None,指引的光芒,5,no_structured_extension_in_er-gamedata,,约翰赋予目标队友指引的光芒，移除队友的移动速度减少效果。 目标{0}秒间移动速度增加{1}(+技能增幅{2})，持续时间结束时给周围敌人造成{3}(+技能增幅 {4})的技能伤害。被赋予指引的光芒的目标触碰到神圣的香炉即可强化技能，{5}秒间获得护盾{6}(+技能增幅{7})，造成{8}(+技能增幅{9})的额外技能伤害。 盟友移向被赋予指引的光芒的目标时移动速度增加{10}(+技能增幅{11})。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,41,Johann,约翰,Johann,R,1041500,JohannActive4,None,救赎圣殿,3,no_structured_extension_in_er-gamedata,,约翰击退周围的敌人造成{0}(+技能增幅{8})的技能伤害，队友恢复{2}(+目标已失体力{3})的体力值。 之后{4}秒间在周围形成圣域，队友的防御力增加{5}，每秒恢复{6}(+技能增幅{10})体力。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,42,Bianca,比安卡,Bianca,P,1042100,None,BiancaPassive,嗜血术,3,no_structured_extension_in_er-gamedata,,缓血 比安卡每隔一段时间使用普攻造成{6}(+技能增幅的{11})(+目标体力上限的{8})技能伤害。承受比安卡技能伤害的目标在{0}秒间减少{1}移动速度。 血袋 比安卡通过技能造成的伤害{2}，体力消耗值和承受伤害的{3}来累积血液。血液可累积至自身体力上限的{4}。非战斗状态下，比安卡每{9}秒消耗血液上限的{5}来恢复所消耗量的{10}体力。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,42,Bianca,比安卡,Bianca,Q,1042200,BiancaActive1,None,血之枪,5,no_structured_extension_in_er-gamedata,,比安卡朝指定地点投射血之枪，命中的敌人承受{0}(+技能增幅的{6})技能伤害。血之枪在目标点形成圆形血滩，对第一个命中的敌人造成{2}(+技能增幅的{7})(+目标体力上限的{4})技能伤害后消失。处于缓血状态的目标被血之枪命中时，会被束缚{5}秒。,dak.gg api zh-CN
